"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Sub-Optimal",74.9999999989086,"2024-05-11 04:30:00","2024-05-11 05:45:00",54.39503,54.39518,7.73
"Sub-Optimal",555.000000003128,"2024-05-11 10:30:00","2024-05-11 19:45:00",54.39572,54.39678,7.685
"Sub-Optimal",3510.00000000121,"2024-05-12 05:30:00","2024-05-14 16:00:00",54.39789,54.40457,7.67076923076923
"Sub-Optimal",1274.99999999638,"2024-05-14 19:00:00","2024-05-15 16:15:00",54.40491,54.40733,7.66705882352941
"Sub-Optimal",1169.99999999791,"2024-05-15 21:45:00","2024-05-16 17:15:00",54.40796,54.41019,7.64227848101266
"Sub-Optimal",1154.99999999813,"2024-05-16 22:45:00","2024-05-17 18:00:00",54.41082,54.41301,7.62858974358974
"Sub-Optimal",524.999999996095,"2024-05-17 23:30:00","2024-05-18 08:15:00",54.41364,54.41464,7.66888888888889
"Sub-Optimal",314.999999999151,"2024-05-18 13:00:00","2024-05-18 18:15:00",54.41518,54.41578,7.68045454545455
"Sub-Optimal",495.000000000266,"2024-05-19 00:45:00","2024-05-19 09:00:00",54.41652,54.41747,7.66235294117647
"Sub-Optimal",359.999999998496,"2024-05-19 13:45:00","2024-05-19 19:45:00",54.41801,54.41869,7.6552
"Sub-Optimal",450.000000000921,"2024-05-20 01:00:00","2024-05-20 08:30:00",54.41929,54.42015,7.66451612903226
"Sub-Optimal",330.000000002667,"2024-05-20 14:15:00","2024-05-20 19:45:00",54.4208,54.42143,7.66782608695652
"Sub-Optimal",705.000000000945,"2024-05-21 01:30:00","2024-05-21 13:15:00",54.42209,54.42343,7.688125
"Sub-Optimal",405.000000001576,"2024-05-21 14:45:00","2024-05-21 21:30:00",54.4236,54.42437,7.65821428571429
"Sub-Optimal",1109.99999999879,"2024-05-22 01:30:00","2024-05-22 20:00:00",54.42483,54.42694,7.6612
"Sub-Optimal",1080.00000000296,"2024-05-23 02:30:00","2024-05-23 20:30:00",54.42768,54.42974,7.68780821917808
"Sub-Optimal",464.999999993233,"2024-05-24 09:15:00","2024-05-24 17:00:00",54.43119,54.43208,7.68125
"Sub-Optimal",209.999999996944,"2024-05-25 13:30:00","2024-05-25 17:00:00",54.43442,54.43482,7.69733333333333
"Sub-Optimal",150.000000001552,"2024-05-26 14:45:00","2024-05-26 17:15:00",54.4373,54.43759,7.72545454545455
"Sub-Optimal",89.9999999986903,"2024-05-27 16:30:00","2024-05-27 18:00:00",54.44024,54.44041,7.74142857142857
"Sub-Optimal",210.000000004413,"2024-05-31 11:45:00","2024-05-31 15:15:00",54.45066,54.45106,7.678
"Sub-Optimal",389.999999998059,"2024-05-31 22:45:00","2024-06-01 05:15:00",54.45191,54.45265,7.72777777777778
"Sub-Optimal",375.000000002012,"2024-06-01 11:45:00","2024-06-01 18:00:00",54.4534,54.45411,7.60538461538462
"Sub-Optimal",824.999999999199,"2024-06-01 23:00:00","2024-06-02 12:45:00",54.45468,54.45625,7.73553571428571
"Sub-Optimal",74.9999999989086,"2024-06-04 12:15:00","2024-06-04 13:30:00",54.46167,54.46182,7.735
"Sub-Optimal",119.999999998254,"2024-06-05 12:45:00","2024-06-05 14:45:00",54.46447,54.4647,7.72666666666667
"Sub-Optimal",104.999999994737,"2024-06-06 13:45:00","2024-06-06 15:30:00",54.46732,54.46752,7.735
"Sub-Optimal",585.000000002691,"2024-06-08 08:00:00","2024-06-08 17:45:00",54.47215,54.47326,7.7275
"Sub-Optimal",404.999999997841,"2024-06-09 13:30:00","2024-06-09 20:15:00",54.47551,54.47628,7.71857142857143
"Sub-Optimal",3480.00000000164,"2024-06-10 06:45:00","2024-06-12 16:45:00",54.47748,54.4841,7.63201716738197
"Sub-Optimal",734.999999996774,"2024-06-12 18:15:00","2024-06-13 06:30:00",54.48428,54.48567,7.6442
"Sub-Optimal",420.000000001357,"2024-06-13 08:45:00","2024-06-13 15:45:00",54.48593,54.48673,7.62214285714286
"Sub-Optimal",659.999999997865,"2024-06-13 19:45:00","2024-06-14 06:45:00",54.48719,54.48844,7.61488888888889
"Sub-Optimal",465.000000000703,"2024-06-14 09:30:00","2024-06-14 17:15:00",54.48876,54.48964,7.62096774193548
"Sub-Optimal",1200.00000000495,"2024-06-14 21:30:00","2024-06-15 17:30:00",54.49013,54.49241,7.58061728395062
"Sub-Optimal",674.999999997647,"2024-06-15 22:30:00","2024-06-16 09:45:00",54.49298,54.49426,7.6354347826087
"Sub-Optimal",434.999999997405,"2024-06-16 12:00:00","2024-06-16 19:15:00",54.49452,54.49535,7.65233333333333
"Sub-Optimal",435.000000004874,"2024-06-16 23:45:00","2024-06-17 07:00:00",54.49586,54.49669,7.66566666666667
"Sub-Optimal",524.999999996095,"2024-06-17 10:45:00","2024-06-17 19:30:00",54.49712,54.49812,7.66416666666667
"Sub-Optimal",419.999999993888,"2024-06-18 00:15:00","2024-06-18 07:15:00",54.49866,54.49946,7.65689655172414
"Sub-Optimal",299.999999999369,"2024-06-18 13:45:00","2024-06-18 18:45:00",54.5002,54.50077,7.66210526315789
"Sub-Optimal",405.000000001576,"2024-06-19 00:45:00","2024-06-19 07:30:00",54.50146,54.50223,7.61821428571429
"Sub-Optimal",450.000000000921,"2024-06-19 14:15:00","2024-06-19 21:45:00",54.503,54.50385,7.60838709677419
"Sub-Optimal",705.000000004679,"2024-06-19 23:45:00","2024-06-20 11:30:00",54.50408,54.50542,7.61020833333333
"Sub-Optimal",510.000000003782,"2024-06-20 14:45:00","2024-06-20 23:15:00",54.50579,54.50676,7.60628571428571
"Sub-Optimal",1349.99999999903,"2024-06-21 01:15:00","2024-06-21 23:45:00",54.50699,54.50956,7.60813186813187
"Sub-Optimal",1365.00000000254,"2024-06-22 01:30:00","2024-06-23 00:15:00",54.50976,54.51236,7.6179347826087
"Sub-Optimal",1170.00000000165,"2024-06-23 01:45:00","2024-06-23 21:15:00",54.51253,54.51475,7.66794871794872
"Sub-Optimal",510.000000003782,"2024-06-24 06:00:00","2024-06-24 14:30:00",54.51575,54.51672,7.722
"Sub-Optimal",210.000000000679,"2024-06-24 17:30:00","2024-06-24 21:00:00",54.51707,54.51747,7.70533333333333
"Sub-Optimal",464.999999996968,"2024-06-25 06:15:00","2024-06-25 14:00:00",54.51852,54.51941,7.646875
"Sub-Optimal",405.000000001576,"2024-06-25 18:15:00","2024-06-26 01:00:00",54.51989,54.52066,7.67071428571429
"Sub-Optimal",719.999999996992,"2024-06-26 04:45:00","2024-06-26 16:45:00",54.52109,54.52246,7.62061224489796
"Sub-Optimal",150.000000001552,"2024-06-26 18:30:00","2024-06-26 21:00:00",54.52266,54.52295,7.70636363636364
"Sub-Optimal",179.999999997381,"2024-07-03 03:30:00","2024-07-03 06:30:00",54.54013,54.54047,7.70692307692308
"Sub-Optimal",134.999999998035,"2024-07-03 15:00:00","2024-07-03 17:15:00",54.54144,54.5417,7.633
"Sub-Optimal",689.999999997428,"2024-07-04 00:15:00","2024-07-04 11:45:00",54.54249,54.54381,7.6236170212766
"Sub-Optimal",480.000000004219,"2024-07-04 14:45:00","2024-07-04 22:45:00",54.54415,54.54506,7.66
"Sub-Optimal",1350.00000000276,"2024-07-05 01:00:00","2024-07-05 23:30:00",54.54532,54.54789,7.64076923076923
"Sub-Optimal",1379.99999999859,"2024-07-06 01:00:00","2024-07-07",54.54806,54.55068,7.62913043478261
"Sub-Optimal",1335.00000000298,"2024-07-07 02:00:00","2024-07-08 00:15:00",54.55091,54.55345,7.61311111111111
"Sub-Optimal",1335.00000000298,"2024-07-08 02:45:00","2024-07-09 01:00:00",54.55374,54.55628,7.61454545454545
"Sub-Optimal",1320.0000000032,"2024-07-09 03:30:00","2024-07-10 01:30:00",54.55656,54.55908,7.61662921348315
"Sub-Optimal",765.000000000072,"2024-07-10 04:45:00","2024-07-10 17:30:00",54.55945,54.5609,7.62326923076923
"Sub-Optimal",315.000000002885,"2024-07-10 20:15:00","2024-07-11 01:30:00",54.56122,54.56182,7.67772727272727
"Sub-Optimal",930.000000001405,"2024-07-11 07:00:00","2024-07-11 22:30:00",54.56244,54.56421,7.68507936507936
"Sub-Optimal",329.999999998932,"2024-07-12 09:15:00","2024-07-12 14:45:00",54.56544,54.56607,7.67521739130435
"Sub-Optimal",150.000000001552,"2024-07-12 21:00:00","2024-07-12 23:30:00",54.56678,54.56707,7.73909090909091
"Sub-Optimal",225.00000000046,"2024-07-13 10:45:00","2024-07-13 14:30:00",54.56835,54.56878,7.6625
"Sub-Optimal",375.000000002012,"2024-07-13 21:30:00","2024-07-14 03:45:00",54.56958,54.57029,7.71576923076923
"Sub-Optimal",195.000000000897,"2024-07-14 12:00:00","2024-07-14 15:15:00",54.57123,54.5716,7.69357142857143
"Sub-Optimal",404.999999997841,"2024-07-14 21:30:00","2024-07-15 04:15:00",54.57232,54.57309,7.73178571428571
"Sub-Optimal",269.999999999806,"2024-07-15 12:45:00","2024-07-15 17:15:00",54.57406,54.57457,7.70526315789474
"Sub-Optimal",435.000000004874,"2024-07-15 22:15:00","2024-07-16 05:30:00",54.57514,54.57597,7.71333333333333
"Sub-Optimal",180.000000001115,"2024-07-16 13:45:00","2024-07-16 16:45:00",54.57691,54.57725,7.69461538461538
"Sub-Optimal",404.999999997841,"2024-07-16 23:15:00","2024-07-17 06:00:00",54.578,54.57877,7.69178571428571
"Sub-Optimal",135.00000000177,"2024-07-17 14:15:00","2024-07-17 16:30:00",54.57971,54.57997,7.707
"Sub-Optimal",524.999999999829,"2024-08-02 01:15:00","2024-08-02 10:00:00",54.62206,54.62306,7.7075
"Sub-Optimal",225.00000000046,"2024-08-02 11:30:00","2024-08-02 15:15:00",54.62323,54.62366,7.700625
"Sub-Optimal",135.00000000177,"2024-08-03 12:45:00","2024-08-03 15:00:00",54.62611,54.62637,7.704
"Sub-Optimal",269.999999999806,"2024-08-04 06:00:00","2024-08-04 10:30:00",54.62808,54.6286,7.71368421052632
"Sub-Optimal",60.0000000028615,"2024-08-04 14:15:00","2024-08-04 15:15:00",54.62902,54.62914,7.736
"Sub-Optimal",269.999999999806,"2024-08-04 16:45:00","2024-08-04 21:15:00",54.62931,54.62982,7.64789473684211
"Sub-Optimal",1065.00000000318,"2024-08-05 04:15:00","2024-08-05 22:00:00",54.63062,54.63265,7.64430555555556
"Sub-Optimal",1005.00000000405,"2024-08-06 05:15:00","2024-08-06 22:00:00",54.63348,54.63539,7.64308823529412
"Sub-Optimal",719.999999996992,"2024-08-07 05:45:00","2024-08-07 17:45:00",54.63627,54.63764,7.62775510204082
"Sub-Optimal",194.999999997162,"2024-08-07 21:15:00","2024-08-08 00:30:00",54.63804,54.63841,7.67285714285714
"Sub-Optimal",1154.99999999813,"2024-08-08 06:45:00","2024-08-09 02:00:00",54.63913,54.64132,7.57448717948718
"Sub-Optimal",1289.99999999617,"2024-08-09 06:45:00","2024-08-10 04:15:00",54.64187,54.64432,7.54068965517241
"Sub-Optimal",1214.99999999726,"2024-08-10 06:15:00","2024-08-11 02:30:00",54.64455,54.64686,7.55170731707317
"Sub-Optimal",1170.00000000165,"2024-08-11 07:15:00","2024-08-12 02:45:00",54.6474,54.64963,7.60848101265823
"Sub-Optimal",1110.00000000252,"2024-08-12 10:15:00","2024-08-13 04:45:00",54.65049,54.6526,7.6064
"Sub-Optimal",704.99999999721,"2024-08-13 09:15:00","2024-08-13 21:00:00",54.65311,54.65445,7.65416666666667
"Sub-Optimal",449.999999997186,"2024-08-13 22:30:00","2024-08-14 06:00:00",54.65462,54.65548,7.70483870967742
"Sub-Optimal",239.999999996508,"2024-08-14 10:45:00","2024-08-14 14:45:00",54.65602,54.65648,7.71470588235294
"Sub-Optimal",104.999999994737,"2024-08-15 11:30:00","2024-08-15 13:15:00",54.65885,54.65905,7.7225
"Sub-Optimal",89.9999999986903,"2024-08-16 12:15:00","2024-08-16 13:45:00",54.66167,54.66184,7.72857142857143
"Sub-Optimal",225.00000000046,"2024-08-18 12:00:00","2024-08-18 15:45:00",54.66712,54.66755,7.704375
"Sub-Optimal",225.00000000046,"2024-08-29 15:00:00","2024-08-29 18:45:00",54.6976,54.69803,7.724375
"Sub-Optimal",794.999999999635,"2024-08-30 00:45:00","2024-08-30 14:00:00",54.69872,54.70023,7.69481481481481
"Sub-Optimal",134.999999998035,"2024-08-30 15:30:00","2024-08-30 17:45:00",54.7004,54.70066,7.718
"Sub-Optimal",465.000000004437,"2024-08-31 08:15:00","2024-08-31 16:00:00",54.70231,54.7032,7.709375
"Sub-Optimal",330.000000002667,"2024-09-01 11:00:00","2024-09-01 16:30:00",54.70537,54.70599,7.71347826086957
"Sub-Optimal",135.00000000177,"2024-09-02 13:45:00","2024-09-02 16:00:00",54.70842,54.70868,7.705
"Sub-Optimal",74.999999995174,"2024-09-03 14:15:00","2024-09-03 15:30:00",54.71122,54.71136,7.72833333333333
"Sub-Optimal",164.999999997599,"2024-09-10 12:15:00","2024-09-10 15:00:00",54.73017,54.73048,7.74083333333333
"Sub-Optimal",240.000000000242,"2024-09-17 09:00:00","2024-09-17 13:00:00",54.74897,54.74943,7.70117647058824
"Sub-Optimal",450.000000000921,"2024-09-18 08:15:00","2024-09-18 15:45:00",54.75163,54.75248,7.67206896551724
"Sub-Optimal",59.9999999953923,"2024-09-19 13:00:00","2024-09-19 14:00:00",54.75491,54.75502,7.724
"Sub-Optimal",870.000000002278,"2024-09-20 07:30:00","2024-09-20 22:00:00",54.75702,54.75868,7.68155172413793
"Sub-Optimal",1124.99999999857,"2024-09-21 04:00:00","2024-09-21 22:45:00",54.75936,54.7615,7.65013157894737
"Sub-Optimal",1155.0000000056,"2024-09-22 04:15:00","2024-09-22 23:30:00",54.76213,54.76433,7.63397435897436
"Sub-Optimal",74.9999999989086,"2024-09-23 01:45:00","2024-09-23 03:00:00",54.76458,54.76473,7.745
"Sub-Optimal",1424.99999999794,"2024-09-23 04:45:00","2024-09-24 04:30:00",54.76493,54.76764,7.65043010752688
"Sub-Optimal",3255.00000000492,"2024-09-24 06:00:00","2024-09-26 12:15:00",54.76781,54.774,7.6387037037037
"Sub-Optimal",179.999999997381,"2024-09-27 10:00:00","2024-09-27 13:00:00",54.77648,54.77683,7.71846153846154
"Sub-Optimal",284.999999999587,"2024-09-28 14:15:00","2024-09-28 19:00:00",54.77971,54.78025,7.7015
"Sub-Optimal",960.000000000969,"2024-09-29 02:00:00","2024-09-29 18:00:00",54.78105,54.78288,7.70769230769231
"Sub-Optimal",914.999999997889,"2024-09-30 04:45:00","2024-09-30 20:00:00",54.7841,54.78584,7.70903225806452
"Sub-Optimal",974.999999997016,"2024-10-01 04:00:00","2024-10-01 20:15:00",54.78676,54.78861,7.68484848484848
"Sub-Optimal",869.999999998544,"2024-10-02 06:45:00","2024-10-02 21:15:00",54.78981,54.79147,7.67881355932203
"Sub-Optimal",1034.99999999988,"2024-10-03 04:30:00","2024-10-03 21:45:00",54.79229,54.79426,7.66971428571429
"Sub-Optimal",1200.00000000121,"2024-10-04 04:15:00","2024-10-05 00:15:00",54.79501,54.79729,7.61407407407407
"Sub-Optimal",1140.00000000208,"2024-10-05 03:00:00","2024-10-05 22:00:00",54.7976,54.79977,7.62103896103896
"Sub-Optimal",1185.00000000143,"2024-10-06 03:45:00","2024-10-06 23:30:00",54.80043,54.80268,7.635875
"Sub-Optimal",1110.00000000252,"2024-10-07 04:15:00","2024-10-07 22:45:00",54.80322,54.80534,7.66826666666667
"Sub-Optimal",1154.99999999813,"2024-10-08 04:45:00","2024-10-09",54.80602,54.80822,7.68602564102564
"Sub-Optimal",1184.99999999769,"2024-10-09 05:30:00","2024-10-10 01:15:00",54.80885,54.8111,7.68493506493506
"Sub-Optimal",720.000000000726,"2024-10-10 06:45:00","2024-10-10 18:45:00",54.81173,54.8131,7.72142857142857
"Sub-Optimal",389.999999998059,"2024-10-10 20:15:00","2024-10-11 02:45:00",54.81327,54.81401,7.72962962962963
"Sub-Optimal",104.999999994737,"2024-10-11 07:45:00","2024-10-11 09:30:00",54.81458,54.81478,7.7275
"Sub-Optimal",1094.99999999527,"2024-10-11 11:30:00","2024-10-12 05:45:00",54.81501,54.81709,7.68608695652174
"Sub-Optimal",75.0000000026432,"2024-11-02 02:00:00","2024-11-02 03:15:00",54.8742,54.87434,7.725
"Sub-Optimal",150.000000001552,"2024-11-03 01:30:00","2024-11-03 04:00:00",54.87688,54.87717,7.64818181818182
"Sub-Optimal",195.000000004632,"2024-11-04 02:45:00","2024-11-04 06:00:00",54.87977,54.88014,7.63571428571429
"Sub-Optimal",225.00000000046,"2024-11-05 03:00:00","2024-11-05 06:45:00",54.88253,54.88296,7.66
"Sub-Optimal",240.000000003977,"2024-11-06 03:45:00","2024-11-06 07:45:00",54.88536,54.88582,7.65235294117647
"Sub-Optimal",210.000000000679,"2024-11-07 05:00:00","2024-11-07 08:30:00",54.88824,54.88864,7.692
"Sub-Optimal",209.999999996944,"2024-11-08 06:00:00","2024-11-08 09:30:00",54.8911,54.8915,7.69733333333333
"Sub-Optimal",209.999999996944,"2024-11-09 06:45:00","2024-11-09 10:15:00",54.89392,54.89432,7.70133333333333
"Sub-Optimal",344.99999999498,"2024-11-10 05:30:00","2024-11-10 11:15:00",54.89652,54.89717,7.70458333333333
"Sub-Optimal",225.00000000046,"2024-11-11 07:45:00","2024-11-11 11:30:00",54.89951,54.89994,7.724375
"Sub-Optimal",149.999999994083,"2024-11-12 10:00:00","2024-11-12 12:30:00",54.90251,54.9028,7.71909090909091
"Sub-Optimal",90.0000000024249,"2024-11-14 00:45:00","2024-11-14 02:15:00",54.90693,54.90711,7.72857142857143
"Sub-Optimal",89.9999999986903,"2024-11-14 12:30:00","2024-11-14 14:00:00",54.90828,54.90845,7.73714285714286
"Sub-Optimal",240.000000000242,"2024-11-15","2024-11-15 04:00:00",54.90959,54.91005,7.64705882352941
"Sub-Optimal",149.999999997817,"2024-11-15 12:15:00","2024-11-15 14:45:00",54.91099,54.91127,7.70727272727273
"Sub-Optimal",225.00000000046,"2024-11-16 00:45:00","2024-11-16 04:30:00",54.91241,54.91284,7.615
"Sub-Optimal",89.9999999986903,"2024-11-16 13:45:00","2024-11-16 15:15:00",54.9139,54.91407,7.74428571428571
"Sub-Optimal",225.00000000046,"2024-11-17 01:30:00","2024-11-17 05:15:00",54.91524,54.91567,7.68
"Sub-Optimal",240.000000003977,"2024-11-18 02:15:00","2024-11-18 06:15:00",54.91807,54.91852,7.67058823529412
"Sub-Optimal",255.000000003758,"2024-11-19 02:45:00","2024-11-19 07:00:00",54.92086,54.92135,7.63777777777778
"Sub-Optimal",314.999999999151,"2024-11-20 02:45:00","2024-11-20 08:00:00",54.9236,54.9242,7.69772727272727
"Sub-Optimal",359.999999998496,"2024-11-21 03:15:00","2024-11-21 09:15:00",54.9264,54.92708,7.6084
"Sub-Optimal",419.999999997623,"2024-11-22 03:15:00","2024-11-22 10:15:00",54.92914,54.92994,7.50379310344828
"Sub-Optimal",419.999999997623,"2024-11-23 04:00:00","2024-11-23 11:00:00",54.93196,54.93276,7.64586206896552
"Sub-Optimal",330.000000002667,"2024-11-24 05:45:00","2024-11-24 11:15:00",54.9349,54.93553,7.60304347826087
"Sub-Optimal",195.000000000897,"2024-11-24 20:15:00","2024-11-24 23:30:00",54.93656,54.93693,7.72214285714286
"Sub-Optimal",269.999999999806,"2024-11-25 07:30:00","2024-11-25 12:00:00",54.93784,54.93836,7.61368421052632
"Sub-Optimal",240.000000000242,"2024-11-25 21:45:00","2024-11-26 01:45:00",54.93947,54.93993,7.70470588235294
"Sub-Optimal",255.000000000024,"2024-11-26 08:30:00","2024-11-26 12:45:00",54.9407,54.94118,7.63555555555556
"Sub-Optimal",284.999999999587,"2024-11-26 21:45:00","2024-11-27 02:30:00",54.94221,54.94275,7.6235
"Sub-Optimal",240.000000003977,"2024-11-27 09:45:00","2024-11-27 13:45:00",54.94358,54.94404,7.67705882352941
"Sub-Optimal",285.000000003322,"2024-11-27 22:30:00","2024-11-28 03:15:00",54.94503,54.94558,7.6245
"Sub-Optimal",195.000000000897,"2024-11-28 11:00:00","2024-11-28 14:15:00",54.94646,54.94683,7.71857142857143
"Sub-Optimal",284.999999999587,"2024-11-28 23:00:00","2024-11-29 03:45:00",54.94783,54.94837,7.65
"Sub-Optimal",255.000000003758,"2024-11-29 23:45:00","2024-11-30 04:00:00",54.95066,54.95114,7.68111111111111
"Sub-Optimal",240.000000000242,"2024-12-01 00:45:00","2024-12-01 04:45:00",54.95351,54.95397,7.7
"Sub-Optimal",179.999999997381,"2024-12-02 02:15:00","2024-12-02 05:15:00",54.95642,54.95676,7.71692307692308
"Sub-Optimal",164.999999997599,"2024-12-03 03:00:00","2024-12-03 05:45:00",54.95925,54.95956,7.72333333333333
"Sub-Optimal",150.000000001552,"2024-12-04 03:45:00","2024-12-04 06:15:00",54.96207,54.96236,7.73
"Sub-Optimal",90.0000000024249,"2024-12-05 05:15:00","2024-12-05 06:45:00",54.96498,54.96515,7.73571428571429
"Sub-Optimal",179.999999997381,"2024-12-21 05:30:00","2024-12-21 08:30:00",55.00885,55.00919,7.70076923076923
"Sub-Optimal",299.999999995634,"2024-12-27 22:30:00","2024-12-28 03:30:00",55.02723,55.0278,7.65142857142857
"Sub-Optimal",344.999999998714,"2024-12-28 22:45:00","2024-12-29 04:30:00",55.02999,55.03065,7.58333333333333
"Sub-Optimal",314.999999999151,"2024-12-29 23:30:00","2024-12-30 04:45:00",55.03282,55.03342,7.58136363636364
"Sub-Optimal",269.999999999806,"2024-12-31 01:00:00","2024-12-31 05:30:00",55.03573,55.03624,7.60315789473684
"Sub-Optimal",195.000000000897,"2025-01-01 02:15:00","2025-01-01 05:30:00",55.03861,55.03898,7.65142857142857
"Sub-Optimal",150.000000001552,"2025-01-02 03:45:00","2025-01-02 06:15:00",55.04152,55.04181,7.68636363636364
"Sub-Optimal",119.999999998254,"2025-01-03 04:45:00","2025-01-03 06:45:00",55.04438,55.04461,7.72555555555556
"Sub-Optimal",60.0000000028615,"2025-01-05 06:30:00","2025-01-05 07:30:00",55.05006,55.05017,7.728
"Sub-Optimal",284.999999999587,"2025-01-06 04:30:00","2025-01-06 09:15:00",55.05257,55.05311,7.5985
"Sub-Optimal",195.000000000897,"2025-01-06 18:45:00","2025-01-06 22:00:00",55.0542,55.05457,7.68
"Sub-Optimal",344.99999999498,"2025-01-07 04:00:00","2025-01-07 09:45:00",55.05525,55.05591,7.53125
"Sub-Optimal",269.999999999806,"2025-01-07 19:30:00","2025-01-08",55.05702,55.05753,7.67473684210526
"Sub-Optimal",240.000000000242,"2025-01-08 06:30:00","2025-01-08 10:30:00",55.05828,55.05873,7.72058823529412
"Sub-Optimal",240.000000000242,"2025-01-08 21:00:00","2025-01-09 01:00:00",55.05993,55.06039,7.64470588235294
"Sub-Optimal",60.0000000028615,"2025-01-10 00:45:00","2025-01-10 01:45:00",55.0631,55.06321,7.732
"Sub-Optimal",74.9999999989086,"2025-02-20 20:15:00","2025-02-20 21:30:00",55.17765,55.1778,7.72833333333333
"Sub-Optimal",90.0000000024249,"2025-02-22 23:00:00","2025-02-23 00:30:00",55.18345,55.18362,7.69428571428571
"Sub-Optimal",314.999999999151,"2025-02-25 22:45:00","2025-02-26 04:00:00",55.19164,55.19224,7.64772727272727
"Sub-Optimal",179.999999997381,"2025-02-27 01:30:00","2025-02-27 04:30:00",55.19469,55.19503,7.64692307692308
"Sub-Optimal",150.000000001552,"2025-02-28 02:15:00","2025-02-28 04:45:00",55.19752,55.1978,7.69363636363636
"Sub-Optimal",134.999999998035,"2025-03-18 15:45:00","2025-03-18 18:00:00",55.24837,55.24863,7.718
